GEOID,TractLat,TractLon,OSHPDID_1,HospLat_1,HospLon_1,Dist_1,OSHPDID_2,HospLat_2,HospLon_2,Dist_2,OSHPDID_3,HospLat_3,HospLon_3,Dist_3,duration_0,duration_1,duration_2,duration_in_traffic_0,duration_in_traffic_1,duration_in_traffic_2
6041121200,37.9402451,-122.4958083,106211006,37.94651,-122.53715,0.0418136954944236,106210993,37.9588587,-122.5529638,0.060110043131002,106210992,38.0041,-122.55376,0.0862313619682582,694,702,866,556,526,781
6041122000,37.9405976,-122.4906881,106211006,37.94651,-122.53715,0.046836573586993,106210993,37.9588587,-122.5529638,0.0648978472963489,106210992,38.0041,-122.55376,0.0895020635257656,759,766,873,619,591,841
6041123000,37.8743657,-122.4716178,106380777,37.78611,-122.45599,0.0896286601223611,106380929,37.79149,-122.43102,0.0922852264196673,106380895,37.78436,-122.43959,0.0955343184689689,1585,1715,1751,1446,1587,1601
6041124100,37.9026341,-122.4888202,106211006,37.94651,-122.53715,0.0652752952413804,106210993,37.9588587,-122.5529638,0.0852971691565393,106210992,38.0041,-122.55376,0.120467864955136,970,977,1147,858,840,1084
6041124200,37.8785872,-122.4494238,106380929,37.79149,-122.43102,0.0890203465634639,106382715,37.79565,-122.40926,0.0921504746286179,106380777,37.78611,-122.45599,0.0927100183490408,1943,2254,1813,1813,1995,1675
6041125000,37.8886599,-122.5058805,106211006,37.94651,-122.53715,0.0657602896911194,106210993,37.9588587,-122.5529638,0.0845263784881958,106380777,37.78611,-122.45599,0.114041851880177,872,879,1230,785,769,1150
6041126100,37.912151,-122.5404859,106211006,37.94651,-122.53715,0.0345205606821516,106210993,37.9588587,-122.5529638,0.0483457053697646,106210992,38.0041,-122.55376,0.0929022084334384,1204,1215,1385,1164,1086,1334
6041126200,37.899975,-122.5225708,106211006,37.94651,-122.53715,0.0487653493542345,106210993,37.9588587,-122.5529638,0.0662648064562973,106210992,38.0041,-122.55376,0.10869582246637,714,721,890,617,601,841
6041127000,37.9104404,-122.5585052,106211006,37.94651,-122.53715,0.0419173068218896,106210993,37.9588587,-122.5529638,0.0487343707135953,106210992,38.0041,-122.55376,0.093779729127357,1221,1232,1401,1168,1097,1345
6041128100,37.8716996,-122.5316069,106211006,37.94651,-122.53715,0.0750154777747271,106210993,37.9588587,-122.5529638,0.0897375389144375,106380777,37.78611,-122.45599,0.114208122275825,1046,1053,1235,974,959,1167
6041128200,37.8939369,-122.5498515,106211006,37.94651,-122.53715,0.0540856630343063,106210993,37.9588587,-122.5529638,0.0649963577943414,106210992,38.0041,-122.55376,0.110232413444777,1130,1139,1309,1068,962,1207
6041129000,37.8688708,-122.5128206,106211006,37.94651,-122.53715,0.0813619387736058,106210993,37.9588587,-122.5529638,0.098535773466542,106380777,37.78611,-122.45599,0.100394557188127,873,880,968,795,778,896
6041130201,37.8510768,-122.4855376,106380777,37.78611,-122.45599,0.0713704824699968,106380857,37.78274,-122.44289,0.0805526909544317,106380929,37.79149,-122.43102,0.0807635774591458,957,1161,1086,874,1089,1000
6041130202,37.8620824,-122.4899498,106380777,37.78611,-122.45599,0.0832170269704464,106380929,37.79149,-122.43102,0.0919565564046387,106380857,37.78274,-122.44289,0.0922488006090063,1104,1233,1308,1015,1147,1237
6041131100,37.9207112,-122.5974613,106210993,37.9588587,-122.5529638,0.058611084809109,106211006,37.94651,-122.53715,0.0655974922472752,106210992,38.0041,-122.55376,0.094146139523249,3379,3731,4057,3310,3603,3864
6041132100,37.9216421,-122.6984111,106210993,37.9588587,-122.5529638,0.150133248792032,106211006,37.94651,-122.53715,0.163167260268786,106210992,38.0041,-122.55376,0.166502990975002,3107,3237,3341,3002,3185,3265
6041132200,38.0746027,-122.8811983,106491001,38.25323,-122.63302,0.305777992825149,106214034,38.09827,-122.55974,0.322328372515007,106210992,38.0041,-122.55376,0.334942489114442,3967,3899,4055,3772,3771,3960
6041133000,38.1833389,-122.8017424,106491001,38.25323,-122.63302,0.182625338113219,106214034,38.09827,-122.55974,0.256518769981781,106490907,38.44204,-122.70136,0.277493937539126,1829,2452,2383,1639,2420,2343
6041990100,37.9956135,-123.0361398,106491001,38.25323,-122.63302,0.478405512326406,106210992,38.0041,-122.55376,0.482454445652948,106210993,37.9588587,-122.5529638,0.484571937176556,4510,4599,4491,4291,4504,4294
6043000101,37.5593266,-120.1610355,106220733,37.50045,-119.97698,0.193243062250135,106240942,37.3402309,-120.4651815,0.374843587479485,106554011,37.97568,-120.369,0.465402392507613,1024,2842,4109,1016,2837,4122
6043000102,37.3724477,-120.0838974,106220733,37.50045,-119.97698,0.16678105176563,106240942,37.3402309,-120.4651815,0.382642766970776,106201281,36.94538,-120.0447,0.428862747915987,1960,2808,3689,2059,2822,3687
6043000200,37.6729487,-120.1089266,106220733,37.50045,-119.97698,0.217176671751943,106554011,37.97568,-120.369,0.399104514365907,106552209,37.97856,-120.39093,0.415841537486634,3769,3707,3584,3807,3675,3516
6043000301,37.4296933,-119.8411982,106220733,37.50045,-119.97698,0.153111749405888,106201281,36.94538,-120.0447,0.525330710276995,106204019,36.88439,-119.80042,0.546825886901966,1151,4501,4282,1131,4598,4064
6043000302,37.5832557,-119.7651669,106220733,37.50045,-119.97698,0.227423774667691,106201281,36.94538,-120.0447,0.696436761412052,106204019,36.88439,-119.80042,0.699754276654383,3150,6255,5694,3153,6057,5444
6043000400,37.6979738,-119.5740176,106220733,37.50045,-119.97698,0.448769815584999,106260011,37.64524,-118.96408,0.612212977285039,106554011,37.97568,-120.369,0.842091295423596,6551,11147,9194,6546,11171,9105
6045010100,39.7629881,-123.1572763,106234038,39.39927,-123.35486,0.413920493299496,106231396,39.15216,-123.202741,0.612517760310424,106171395,39.10232,-122.91003,0.70541694849309,4947,6037,7195,4863,5998,7278
6045010200,39.7947035,-123.6195862,106121031,40.10195,-123.79286,0.352738177021845,106231013,39.4326,-123.80068,0.404862827523949,106234038,39.39927,-123.35486,0.47586512152992,3979,6447,3559,4132,6462,3583
6045010300,39.455171,-123.638408,106231013,39.4326,-123.80068,0.163834221165788,106234038,39.39927,-123.35486,0.289005865174044,106231396,39.15216,-123.202741,0.530680130596572,2546,5029,6360,2539,4974,6338
6045010400,39.4499078,-123.8051687,106231013,39.4326,-123.80068,0.0178803906145777,106234038,39.39927,-123.35486,0.453146899012367,106121031,40.10195,-123.79286,0.65215836625511,316,3490,6156,295,3480,6281
6045010500,39.4312988,-123.8014847,106231013,39.4326,-123.80068,0.00152992272027257,106234038,39.39927,-123.35486,0.447771668017898,106231396,39.15216,-123.202741,0.660615234425553,46,3375,4792,45,3386,4866
6045010600,39.4627807,-123.3637588,106234038,39.39927,-123.35486,0.0641310974171672,106231396,39.15216,-123.202741,0.349874193368601,106231013,39.4326,-123.80068,0.437962338177532,892,1982,3955,859,2071,3935
6045010700,39.4223312,-123.3671818,106234038,39.39927,-123.35486,0.0261466192973378,106231396,39.15216,-123.202741,0.316280340859305,106231013,39.4326,-123.80068,0.433619807731015,376,1706,3438,333,1783,3416
6045010801,39.3237324,-123.204942,106234038,39.39927,-123.35486,0.167872975007178,106231396,39.15216,-123.202741,0.171586517077416,106171395,39.10232,-122.91003,0.368777085266638,2157,1760,2790,2246,1777,2864
6045010802,39.3439207,-123.0742992,106231396,39.15216,-123.202741,0.23080178086776,106234038,39.39927,-123.35486,0.285968368018444,106171395,39.10232,-122.91003,0.292156239551934,2258,2824,2834,2303,2985,2905
6045010900,39.2586391,-123.3507124,106234038,39.39927,-123.35486,0.140692048888945,106231396,39.15216,-123.202741,0.182300120556107,106171395,39.10232,-122.91003,0.46758596930893,3246,2142,3792,3342,2157,3922
6045011001,39.1633261,-123.6926693,106231013,39.4326,-123.80068,0.290128841268323,106234038,39.39927,-123.35486,0.412049326068741,106231396,39.15216,-123.202741,0.490055528414997,2326,5296,4743,2333,5309,4654
6045011002,39.3311449,-123.711243,106231013,39.4326,-123.80068,0.13524834300283,106234038,39.39927,-123.35486,0.362835874658235,106231396,39.15216,-123.202741,0.539082441220266,2136,5106,6522,2138,5120,6521
6045011102,38.8846355,-123.5511675,106231396,39.15216,-123.202741,0.439283944621815,106234038,39.39927,-123.35486,0.550804233050637,106231013,39.4326,-123.80068,0.602097650648544,6806,8067,5108,6734,8105,5106
6045011200,39.1071277,-123.4588038,106231396,39.15216,-123.202741,0.259992433711306,106234038,39.39927,-123.35486,0.3100829518173,106231013,39.4326,-123.80068,0.472029187862077,3739,5000,3891,3648,5044,3874
6045011300,39.1014223,-123.2883087,106231396,39.15216,-123.202741,0.0994793721561393,106234038,39.39927,-123.35486,0.305192280254562,106171395,39.10232,-122.91003,0.37827976517252,1903,3164,3709,1915,3274,3852
6045011400,39.142406,-123.2304258,106231396,39.15216,-123.202741,0.0293528306478299,106234038,39.39927,-123.35486,0.285417211509115,106171395,39.10232,-122.91003,0.322893722536751,634,2140,2685,602,2194,2742
6045011500,39.1561868,-123.2032659,106231396,39.15216,-123.202741,0.00406086668704954,106234038,39.39927,-123.35486,0.286478992732538,106171395,39.10232,-122.91003,0.29814245788054,175,1659,2204,175,1722,2252
6045011600,39.1357597,-123.202651,106231396,39.15216,-123.202741,0.0164005469448438,106171395,39.10232,-122.91003,0.294525488162041,106234038,39.39927,-123.35486,0.304311120215956,308,2168,1623,276,2232,1701
6045011700,39.1624023,-123.1105871,106231396,39.15216,-123.202741,0.0927213351634876,106171395,39.10232,-122.91003,0.209363399699419,106234038,39.39927,-123.35486,0.340258074081573,876,2734,2189,842,2836,2337
6045011800,38.9361372,-123.1194447,106231396,39.15216,-123.202741,0.231525643749309,106171395,39.10232,-122.91003,0.267341054819362,106490964,38.62764,-122.86385,0.400623480435097,1762,3182,2504,1807,3169,2659
6045990100,39.3802945,-123.837729,106231013,39.4326,-123.80068,0.0640975329575952,106234038,39.39927,-123.35486,0.483241700147291,106231396,39.15216,-123.202741,0.674725951949559,616,3585,5002,580,3601,5084
6047000201,37.459795,-120.7094467,106500867,37.51052,-120.83966,0.139744513745222,106240942,37.3402309,-120.4651815,0.271957831179486,106501016,37.6654,-120.92137,0.295270894447603,863,1723,1788,821,1669,1678
6047000202,37.4123664,-120.7903626,106500867,37.51052,-120.83966,0.10983789345995,106501016,37.6654,-120.92137,0.284936732598164,106504038,37.66395,-120.95756,0.302074954863392,1024,2013,2037,978,1882,1841
6047000203,37.4290665,-120.7838842,106500867,37.51052,-120.83966,0.098719868962076,106501016,37.6654,-120.92137,0.273415194208165,106504038,37.66395,-120.95756,0.292119054629941,797,1787,1810,749,1649,1617
6047000301,37.4002299,-120.6908186,106500867,37.51052,-120.83966,0.185250286131948,106240942,37.3402309,-120.4651815,0.233478009451447,106501016,37.6654,-120.92137,0.35138174394235,1172,1588,2162,1155,1539,2072
6047000303,37.3413009,-120.7492817,106500867,37.51052,-120.83966,0.191841968598374,106240942,37.3402309,-120.4651815,0.284102214950955,106240924,37.06273,-120.86147,0.300313104915019,1418,1824,2014,1392,1734,1935
6047000304,37.3783238,-120.7258127,106500867,37.51052,-120.83966,0.174462153522557,106240942,37.3402309,-120.4651815,0.263400249513649,106240924,37.06273,-120.86147,0.343514700765083,1214,1638,2272,1184,1609,2236
6047000401,37.3402713,-120.8828702,106500867,37.51052,-120.83966,0.175646637416522,106240924,37.06273,-120.86147,0.278365123113022,106500954,37.64342,-120.990601,0.321722022218453,1524,1660,2034,1305,1609,1881
6047000402,37.3998708,-120.8953613,106500867,37.51052,-120.83966,0.123878489990517,106500954,37.64342,-120.990601,0.26150872504895,106501016,37.6654,-120.92137,0.266799941020097,1308,1823,2211,1220,1782,2080
6047000503,37.4217409,-120.5674195,106240942,37.3402309,-120.4651815,0.13075354199409,106500867,37.51052,-120.83966,0.286350516739636,106501016,37.6654,-120.92137,0.429710034166128,1110,1673,2597,1079,1708,2575
6047000504,37.3941884,-120.611118,106240942,37.3402309,-120.4651815,0.155592010844069,106500867,37.51052,-120.83966,0.256445875230147,106501016,37.6654,-120.92137,0.412082559056502,1240,1574,2499,1192,1562,2423
6047000505,37.3574501,-120.6497474,106240942,37.3402309,-120.4651815,0.185367398135293,106500867,37.51052,-120.83966,0.243920458192357,106240924,37.06273,-120.86147,0.362886203505686,1241,1218,2474,1134,1221,2384
6047000601,37.3603112,-120.6220478,106240942,37.3402309,-120.4651815,0.158146307335269,106500867,37.51052,-120.83966,0.264419653555246,106240924,37.06273,-120.86147,0.381939210406937,1253,1354,2671,1161,1355,2562
6047000602,37.3564573,-120.6034458,106240942,37.3402309,-120.4651815,0.139213191585607,106500867,37.51052,-120.83966,0.282015006361231,106240924,37.06273,-120.86147,0.39096318822995,1138,1513,2741,1085,1510,2543
6047000603,37.3657737,-120.5979864,106240942,37.3402309,-120.4651815,0.135238959238264,106500867,37.51052,-120.83966,0.281704846072356,106240924,37.06273,-120.86147,0.401570780284931,1071,1652,2880,1021,1618,2642
6047000701,37.3473633,-120.6047053,106240942,37.3402309,-120.4651815,0.139705983752314,106500867,37.51052,-120.83966,0.286048631891459,106240924,37.06273,-120.86147,0.383333049233917,1132,1429,2657,1078,1417,2454
6047000702,37.3229836,-120.6072659,106240942,37.3402309,-120.4651815,0.143127377117903,106500867,37.51052,-120.83966,0.298625047575997,106240924,37.06273,-120.86147,0.363801677799549,1264,1600,2385,1209,1590,2258
6047000801,37.3545046,-120.579253,106240942,37.3402309,-120.4651815,0.11496106133791,106500867,37.51052,-120.83966,0.30356648478737,106240924,37.06273,-120.86147,0.405929614950868,984,1767,2825,942,1759,2601
6047000802,37.3434586,-120.5855649,106240942,37.3402309,-120.4651815,0.120426662508137,106500867,37.51052,-120.83966,0.30409510225252,106240924,37.06273,-120.86147,0.39361424143947,1031,1633,2719,982,1615,2526
6047000901,37.203588,-120.5697813,106240942,37.3402309,-120.4651815,0.172082539150403,106240924,37.06273,-120.86147,0.32391862229839,106500867,37.51052,-120.83966,0.408707432447324,1432,1913,2282,1284,1932,2311
6047000902,37.322387,-120.5557004,106240942,37.3402309,-120.4651815,0.0922609127660314,106500867,37.51052,-120.83966,0.340627479985326,106240924,37.06273,-120.86147,0.40114437043682,1040,1762,2658,974,1768,2483
6047001002,37.3407645,-120.4935293,106240942,37.3402309,-120.4651815,0.0283528216197318,106500867,37.51052,-120.83966,0.385517044062559,106240924,37.06273,-120.86147,0.46117625904499,495,2119,3328,420,2083,3016
6047001003,37.3196668,-120.4948054,106240942,37.3402309,-120.4651815,0.0360618587987407,106500867,37.51052,-120.83966,0.394144185662295,106240924,37.06273,-120.86147,0.4477269794053,530,1874,3082,438,1841,2760
6047001004,37.3183669,-120.477943,106240942,37.3402309,-120.4651815,0.0253158128103749,106500867,37.51052,-120.83966,0.409587599822808,106240924,37.06273,-120.86147,0.460915593542473,373,2053,2961,304,1979,2708
6047001005,37.3162986,-120.5116506,106240942,37.3402309,-120.4651815,0.0522698023537448,106500867,37.51052,-120.83966,0.381198266924599,106240924,37.06273,-120.86147,0.43205398681452,651,1744,2872,534,1761,2670
6047001101,37.3252966,-120.4601195,106240942,37.3402309,-120.4651815,0.0157688668105846,106500867,37.51052,-120.83966,0.422325347389666,106240924,37.06273,-120.86147,0.479607593023509,257,2250,3015,253,2141,2764
6047001200,37.3136674,-120.4472741,106240942,37.3402309,-120.4651815,0.0320358316110264,106500867,37.51052,-120.83966,0.438996173839323,106240924,37.06273,-120.86147,0.484280726743864,426,2161,2967,384,2181,2776
6047001301,37.3071954,-120.4917744,106240942,37.3402309,-120.4651815,0.0424090390207101,106500867,37.51052,-120.83966,0.402945757705078,106240924,37.06273,-120.86147,0.443213456989426,607,1831,2726,479,1826,2546
6047001302,37.3040362,-120.4781907,106240942,37.3402309,-120.4651815,0.0384616119361915,106500867,37.51052,-120.83966,0.416287898580931,106240924,37.06273,-120.86147,0.45291467625473,513,1902,2667,382,1911,2534
6047001401,37.2986938,-120.4642099,106240942,37.3402309,-120.4651815,0.0415484618604581,106500867,37.51052,-120.83966,0.431083653826546,106240924,37.06273,-120.86147,0.462054652570935,540,1826,2629,409,1855,2497
6047001402,37.3030351,-120.4432482,106240942,37.3402309,-120.4651815,0.0431809817689451,106500867,37.51052,-120.83966,0.447428540559546,106240924,37.06273,-120.86147,0.482344291021723,580,2103,2906,529,2126,2772
6047001501,37.2921709,-120.5148928,106240942,37.3402309,-120.4651815,0.0691446089560842,106500867,37.51052,-120.83966,0.391343919930599,106240924,37.06273,-120.86147,0.41564273379027,983,1886,2625,756,1889,2487
6047001502,37.2987619,-120.4963377,106240942,37.3402309,-120.4651815,0.051868938291041,106500867,37.51052,-120.83966,0.403375376780607,106240924,37.06273,-120.86147,0.434778856800672,785,1807,2620,627,1820,2511
6047001503,37.2927274,-120.4990996,106240942,37.3402309,-120.4651815,0.0583696840822361,106500867,37.51052,-120.83966,0.404246215397154,106240924,37.06273,-120.86147,0.429198218545837,832,1858,2546,658,1844,2406
6047001601,37.2916308,-120.4768027,106240942,37.3402309,-120.4651815,0.0499702112207863,106500867,37.51052,-120.83966,0.423766329525991,106240924,37.06273,-120.86147,0.447620942237885,657,1875,2551,485,1891,2448
6047001602,37.2803327,-120.4761763,106240942,37.3402309,-120.4651815,0.0608989325873618,106500867,37.51052,-120.83966,0.430240157641021,106240924,37.06273,-120.86147,0.442495390153359,810,2025,2431,631,2004,2309
6047001700,37.2876583,-120.445312,106240942,37.3402309,-120.4651815,0.0562020933863718,106500867,37.51052,-120.83966,0.452965431827735,106240924,37.06273,-120.86147,0.473054141832501,763,1928,2722,610,1953,2600
6047001801,37.3433213,-120.4370181,106240942,37.3402309,-120.4651815,0.0283324490949831,106500867,37.51052,-120.83966,0.435976954571332,106220733,37.50045,-119.97698,0.486132164966797,328,2418,2781,309,2433,2831
6047001901,37.355853,-120.3392864,106240942,37.3402309,-120.4651815,0.126860656676601,106220733,37.50045,-119.97698,0.390095142099931,106201281,36.94538,-120.0447,0.505241754800573,1480,2723,2634,1467,2790,2753
6047001902,37.2234664,-120.2254977,106240942,37.3402309,-120.4651815,0.266612588680069,106201281,36.94538,-120.0447,0.331692409003054,106220733,37.50045,-119.97698,0.372130302289742,1709,1598,2363,1563,1625,2477
6047002000,37.2000819,-120.9591276,106240924,37.06273,-120.86147,0.168530564798705,106500867,37.51052,-120.83966,0.332632411802234,106500954,37.64342,-120.990601,0.444453873668762,1351,3023,3387,1335,2869,3203
6047002100,36.9542373,-120.9793353,106240924,37.06273,-120.86147,0.160196425981921,106350784,36.835,-121.38609,0.423871348033074,206351814,36.83514,-121.3867,0.424417442706331,1625,4315,4320,1617,4215,4219
6047002201,37.0634742,-120.8585279,106240924,37.06273,-120.86147,0.00303476293143152,106500867,37.51052,-120.83966,0.447443789707767,106240942,37.3402309,-120.4651815,0.480952868156381,35,2931,3082,27,2775,3045
6047002202,37.0847255,-120.8552697,106240924,37.06273,-120.86147,0.0228526965660477,106500867,37.51052,-120.83966,0.426080531078741,106240942,37.3402309,-120.4651815,0.466317288129442,267,2651,3046,261,2496,2915
6047002301,37.049609,-120.8635647,106240924,37.06273,-120.86147,0.0132871520308206,106500867,37.51052,-120.83966,0.461530480686913,106240942,37.3402309,-120.4651815,0.493122969249914,204,3126,3108,190,2877,3026
6047002302,37.0786355,-120.8012173,106240924,37.06273,-120.86147,0.0623167135489263,106240942,37.3402309,-120.4651815,0.425854684349962,106500867,37.51052,-120.83966,0.43359204619497,859,2879,2875,715,2901,2735
6047002401,37.0439737,-120.6551864,106240924,37.06273,-120.86147,0.207134551484407,106240942,37.3402309,-120.4651815,0.351951971973239,106500867,37.51052,-120.83966,0.501693092578166,1285,2469,3602,1175,2463,3445
6047002402,36.9746245,-120.6220705,106240924,37.06273,-120.86147,0.2550974318383,106240942,37.3402309,-120.4651815,0.397846953038433,106201281,36.94538,-120.0447,0.578110659865826,1518,2483,2405,1423,2459,2645
6047002500,37.499088,-120.4694335,106240942,37.3402309,-120.4651815,0.158913994740581,106500867,37.51052,-120.83966,0.370402958851911,106500967,37.75782,-120.86031,0.468750131814653,1173,1885,2860,1150,1932,2942
6047002600,37.2896248,-120.4047836,106240942,37.3402309,-120.4651815,0.0787964699819737,106220733,37.50045,-119.97698,0.476931006674975,106500867,37.51052,-120.83966,0.487762414152623,755,2368,2142,721,2466,2180
6049000100,41.5074206,-120.5539218,106250956,41.48001,-120.54407,0.0291272888474027,106250955,41.53221,-120.17187,0.382855184417815,106450936,41.02423,-121.42442,0.995610502220422,419,1797,4634,388,1857,4669
6049000200,41.5108055,-121.2486404,106450936,41.02423,-121.42442,0.517353056409647,106250956,41.48001,-120.54407,0.705243086727124,106250955,41.53221,-120.17187,1.07698312286517,4326,4082,5460,4301,4113,5499
6049000300,41.6379522,-120.6933431,106250956,41.48001,-120.54407,0.217320493567567,106250955,41.53221,-120.17187,0.53208608973028,106450936,41.02423,-121.42442,0.954530446076203,2768,4147,6518,2801,4144,6487
6049000400,41.5772357,-120.0924522,106250955,41.53221,-120.17187,0.0912934861714163,106250956,41.48001,-120.54407,0.461964797378911,106450936,41.02423,-121.42442,1.44220439760435,1049,2808,7130,1048,2844,7075
6051000101,37.680912,-118.5531055,106141273,37.36207,-118.40756,0.350490675388443,106260011,37.64524,-118.96408,0.412519734357334,106141338,36.6084,-118.05816,1.18120829582011,3344,3746,6615,3354,3758,6878
6051000102,38.2173488,-119.1242089,106260011,37.64524,-118.96408,0.594095736100381,106220733,37.50045,-119.97698,1.11407470056395,106141273,37.36207,-118.40756,1.11583487649412,4802,12600,6786,4985,12682,7191
6051000200,37.6393045,-118.9842313,106260011,37.64524,-118.96408,0.0210072618858423,106141273,37.36207,-118.40756,0.639850573363766,106220733,37.50045,-119.97698,1.00241236700368,333,2720,11547,291,2949,11700
6053000101,36.7396659,-121.6220496,106274043,36.69686,-121.6297,0.0434841775243575,106270875,36.65909,-121.646291,0.0841434556859315,106444013,36.92839,-121.79173,0.253787753969675,750,1023,1845,689,929,1745
6053000102,36.7107945,-121.6348578,106274043,36.69686,-121.6297,0.0148584383799241,106270875,36.65909,-121.646291,0.0529535020795597,106444013,36.92839,-121.79173,0.268247439415718,437,791,1771,338,666,1583
6053000103,36.7132772,-121.6495279,106274043,36.69686,-121.6297,0.0257423789547471,106270875,36.65909,-121.646291,0.054283792843261,106444013,36.92839,-121.79173,0.257866155143035,532,786,1717,427,637,1540
6053000104,36.7123618,-121.6212411,106274043,36.69686,-121.6297,0.0176595241286326,106270875,36.65909,-121.646291,0.0588674966789796,206351814,36.83514,-121.3867,0.264733855002438,258,887,2204,242,731,2086
6053000200,36.7023913,-121.643584,106274043,36.69686,-121.6297,0.0149452579666641,106270875,36.65909,-121.646291,0.0433858321424203,106444013,36.92839,-121.79173,0.270227033654459,359,677,1830,301,583,1692
6053000300,36.7030908,-121.6595817,106274043,36.69686,-121.6297,0.0305243978405835,106270875,36.65909,-121.646291,0.0459642590186103,106444013,36.92839,-121.79173,0.261195142974616,536,600,1671,463,526,1569
6053000400,36.6928867,-121.6498809,106274043,36.69686,-121.6297,0.0205683212173472,106270875,36.65909,-121.646291,0.0339868255784531,106444013,36.92839,-121.79173,0.274923573892272,479,537,1900,416,461,1779
6053000501,36.6758875,-121.632795,106274043,36.69686,-121.6297,0.0211996410641779,106270875,36.65909,-121.646291,0.0215475757859251,206351814,36.83514,-121.3867,0.293128142253945,479,450,2073,392,385,2039
6053000502,36.6843587,-121.6342814,106274043,36.69686,-121.6297,0.0133143429297188,106270875,36.65909,-121.646291,0.027977449702392,206351814,36.83514,-121.3867,0.289881958830922,342,661,2295,305,485,2227
6053000600,36.6799302,-121.6171939,106274043,36.69686,-121.6297,0.0210480560919504,106270875,36.65909,-121.646291,0.0357904339796287,206351814,36.83514,-121.3867,0.277880405846202,347,610,2271,296,467,2215
6053000701,36.6878097,-121.609157,106274043,36.69686,-121.6297,0.0224482244084051,106270875,36.65909,-121.646291,0.0469441702886616,206351814,36.83514,-121.3867,0.266820790320181,366,821,2435,304,561,2370
6053000702,36.6846397,-121.6108778,106274043,36.69686,-121.6297,0.0224412777027102,106270875,36.65909,-121.646291,0.0436678589391615,206351814,36.83514,-121.3867,0.270011159608132,529,697,2380,447,547,2319
6053000800,36.6748899,-121.6146898,106274043,36.69686,-121.6297,0.0266081077502774,106270875,36.65909,-121.646291,0.035330902641323,206351814,36.83514,-121.3867,0.27867443990084,404,535,2232,343,405,2193
6053000900,36.6690787,-121.6261158,106270875,36.65909,-121.646291,0.0225125036975116,106274043,36.69686,-121.6297,0.0280115533187664,206351814,36.83514,-121.3867,0.2913696632241,385,521,2083,287,400,2058
6053001200,36.6646451,-121.6493229,106270875,36.65909,-121.646291,0.0063286296794806,106274043,36.69686,-121.6297,0.0377207898435338,106270744,36.59827,-121.92488,0.283438475264775,146,679,1859,142,603,1699
6053001300,36.6748937,-121.6550382,106270875,36.65909,-121.646291,0.0180629577182147,106274043,36.69686,-121.6297,0.033534202166303,106270744,36.59827,-121.92488,0.280509872248602,427,560,1860,375,483,1782
6053001400,36.6706218,-121.6639509,106270875,36.65909,-121.646291,0.0210915736551339,106274043,36.69686,-121.6297,0.0431458838135265,106270744,36.59827,-121.92488,0.270774404606582,356,750,1679,300,642,1597
6053001500,36.6584132,-121.6725273,106270875,36.65909,-121.646291,0.0262450280230307,106274043,36.69686,-121.6297,0.05755288051462,106270744,36.59827,-121.92488,0.259420680948014,448,947,1682,396,829,1614
6053001600,36.6701186,-121.6776094,106270875,36.65909,-121.646291,0.0332034967513875,106274043,36.69686,-121.6297,0.0548672314074569,106270744,36.59827,-121.92488,0.257497516388652,466,802,1621,404,717,1547
6053001700,36.6783432,-121.6686664,106270875,36.65909,-121.646291,0.0295185405364174,106274043,36.69686,-121.6297,0.043142232339096,106270744,36.59827,-121.92488,0.268434584551242,533,638,1717,449,543,1645
6053001801,36.6893565,-121.6700057,106270875,36.65909,-121.646291,0.0384505919114409,106274043,36.69686,-121.6297,0.0409981946522082,106444013,36.92839,-121.79173,0.268242090904351,651,650,1691,566,585,1611
6053001802,36.6856848,-121.6550166,106274043,36.69686,-121.6297,0.027673368616775,106270875,36.65909,-121.646291,0.0279896316946068,106444013,36.92839,-121.79173,0.278561246131982,459,516,1759,374,422,1642
6053010101,36.8703225,-121.7707761,106444013,36.92839,-121.79173,0.0617324912947775,106274043,36.69686,-121.6297,0.223588248567454,106444012,36.98772,-121.977491,0.2377250994074,523,1868,1217,508,1706,1236
6053010102,36.8844138,-121.6811023,106444013,36.92839,-121.79173,0.119047865053218,106434138,37.03731,-121.57411,0.186613504960736,106274043,36.69686,-121.6297,0.19447011168745,835,1516,1536,778,1586,1407
6053010202,36.8477738,-121.6841172,106444013,36.92839,-121.79173,0.134459980761117,106274043,36.69686,-121.6297,0.160425081225723,106270875,36.65909,-121.646291,0.192438036232133,963,1373,1254,905,1246,1229
6053010305,36.8191591,-121.6752959,106274043,36.69686,-121.6297,0.130522243152726,106444013,36.92839,-121.79173,0.159650521945973,106270875,36.65909,-121.646291,0.162675754182422,1194,1071,1075,1062,1005,1045
6053010306,36.7510823,-121.7175785,106274043,36.69686,-121.6297,0.103260295271417,106270875,36.65909,-121.646291,0.116380801318515,106444013,36.92839,-121.79173,0.192188619412128,948,1019,1238,824,942,1153
6053010400,36.764838,-121.7533738,106274043,36.69686,-121.6297,0.141124828752566,106270875,36.65909,-121.646291,0.150497061631913,106444013,36.92839,-121.79173,0.167989448425907,1284,1134,994,1160,1045,942
6053010501,36.7877533,-121.6196088,106274043,36.69686,-121.6297,0.0914517594271957,106270875,36.65909,-121.646291,0.131400854501523,106444013,36.92839,-121.79173,0.222270980733727,954,1362,1680,915,1299,1583
6053010504,36.7321372,-121.6905423,106274043,36.69686,-121.6297,0.0703296972063029,106270875,36.65909,-121.646291,0.0854053334372602,106444013,36.92839,-121.79173,0.220803333623228,1017,1052,1542,893,1010,1454
